,job_id,job_name,job_location,job_age,job_posting_description,job_salary_range,job_salary_estimate_type,company,company_total_rating,proportion_reviewers_recommend_company,company_individual_ratings,company_type_size_sector_industry_yearFounded
10,1008808059722,Business Analyst,Singapore,1d,"Work collaboratively with project team, vendor and stakeholders to support implementation of project.
PRIMARY RESPONSIBILITIES
Prepare documentation of processes, workflows or business requirements.
Participate in discussions to bridge the gaps between business and IT PMO & development team, you are the key person to articulate clearly the business requirements to the technical team and technical proposition to business context.
Support Manager in performing gap analysis, test planning and deployment planning, and ensure the right implementation of IT solution to meet the business needs.
Perform Functional Testing of systems before release to UAT for User Testing.
Perform User Acceptance Test Planning & automated and manual testing.",SGD 6K - SGD 8K (Employer est.),(Employer est.),INNOVATIVE CONSULTING PTE. LTD.2.0 ★,2.0,N/A,"['Career Opportunities', '1.0', 'Comp & Benefits', '1.0', 'Culture & Values', '1.0', 'Senior Management', '1.0', 'Work/Life Balance', '3.0']","['Self-employed', '1 to 50 Employees', None, None, None]"
11,1008810125514,E Commerce Business Analyst,Singapore,24h,"Responsibilities:
Provide support to client, online business unit for operation with eCommerce platform (Hybris)
Ensure operation is executed timely and good quality
Understand e-store operation process and provide guidance and oversight on overall eCommerce operation for e-store
Engage with the eCommerce managers and the operation team to resolve any issues or queries related to systems
Communicate with internal/external stakeholders to understand business requirements and provide consultation on platform feature and functionalities
Translate business requirements to technical specifications and communicate to technical team
As part of the role, it will be required to provide project excellence, technical assurance, and consultancy",SGD 4K - SGD 8K (Employer est.),(Employer est.),SAMSUNG SDS ASIA PACIFIC PTE. LTD.3.5 ★,3.5,57 %,"['Career Opportunities', '3.1', 'Comp & Benefits', '3.6', 'Culture & Values', '3.1', 'Senior Management', '2.9', 'Work/Life Balance', '3.4']","['Subsidiary or Business Segment', '10000+ Employees', 'Information Technology', 'Information Technology Support Services', None]"
12,1008810124628,OneStream Business Analyst,Singapore,24h,"We are looking for a Experienced Business Analyst with OneStream experience to join our team.

The ideal candidate will have 8-10 years of experience in the financial and asset management industry, with a strong understanding of OneStream and its capabilities.
Responsibilities:
Work with stakeholders to gather requirements and define business processes, establish business process workflow understand current and work with various team to create target state workflow model.",SGD 8K - SGD 10K (Employer est.),(Employer est.),ARYAN SOLUTIONS PTE. LTD.3.9 ★,3.9,78 %,"['Career Opportunities', '4.0', 'Comp & Benefits', '3.2', 'Culture & Values', '3.9', 'Senior Management', '4.0', 'Work/Life Balance', '4.2']","['Company - Private', '1 to 50 Employees', None, None, None]"
13,1008806944721,IT System Analyst/ Business Analyst (MNC / High Bonuses),Singapore,2d,"Hybrid WFH
AWS + Performance Bonus
Near MRT


Job Description:
Responsible for Software Development Life Cycle (SDLC); gather IT project requirements, design & project management of software till testing & release stage
Making sure all project milestones are met/exceeded
Training of end-users on how to use completed software.",SGD 5K - SGD 8K (Employer est.),(Employer est.),SEARCH INDEX PTE. LTD.3.6 ★,3.6,63 %,"['Career Opportunities', '3.2', 'Comp & Benefits', '3.7', 'Culture & Values', '3.9', 'Senior Management', '3.7', 'Work/Life Balance', '4.7']","['Self-employed', '1 to 50 Employees', None, None, None]"
14,1008799522500,IT Business Analyst (MNC) / High Bonuses),Singapore,5d,"AWS + Performance Bonus
Hybrid WFH
Near MRT


Job Description:
Gather IT system/project requirements from end-users and translate it for programming team
Monitor IT project from inception till completion/handover
Making sure all project milestones are met/exceeded",SGD 5K - SGD 8K (Employer est.),(Employer est.),SEARCH INDEX PTE. LTD.3.6 ★,3.6,63 %,"['Career Opportunities', '3.2', 'Comp & Benefits', '3.7', 'Culture & Values', '3.9', 'Senior Management', '3.7', 'Work/Life Balance', '4.7']","['Self-employed', '1 to 50 Employees', None, None, None]"
15,1008810859009,Business Analyst (Banking/Scrum/Kanban),Singapore,24h,"Job Description
Business Analyst role for Secured Lending Program
Role Responsibilities:
1. The candidate is expected to understand end to end business flow and thoroughly familiar with components involved across the Secured Lending business flows. Evaluating and leading ongoing reviews of business processes, anticipating requirements, developing optimization strategies, uncovering areas of improvement to implement successful solutions.
2. Performing requirements analysis, create the user stories and confirm/align them with the respective stakeholders across business, operations and technology to bring successful deliverables / functions / features.",SGD 5K - SGD 8K (Employer est.),(Employer est.),PERSOLKELLY SINGAPORE PTE. LTD.3.3 ★,3.8,76 %,"['Career Opportunities', '3.7', 'Comp & Benefits', '3.6', 'Culture & Values', '3.8', 'Senior Management', '3.6', 'Work/Life Balance', '3.6']","['Company - Private', '51 to 200 Employees', 'Human Resources & Staffing', 'Staffing & Subcontracting', None]"
16,1008746828479,Technology & Operation Business Analyst,Singapore,30d+,"Experience: 6-9 Years
Role: Technology & Operation Business Analyst

Key Skills :
Java Full-Stack Development
Key Responsibilities:
Hands-on Java server-side coding to build a real-time E-Trading system
Full-stack development. Mostly server side coding using the Spring framework with some front-end web development in ReactJS.",SGD 9K - SGD 10K (Employer est.),(Employer est.),SAKSOFT PTE LIMITED3.7 ★,3.7,78 %,"['Career Opportunities', '3.7', 'Comp & Benefits', '3.5', 'Culture & Values', '3.6', 'Senior Management', '3.4', 'Work/Life Balance', '3.8']","['Company - Public', '1001 to 5000 Employees', 'Information Technology', 'Computer Hardware Development', '1999']"
17,1008787776031,"Business Systems Analyst, Workday Payroll - APAC",Singapore,11d,"The Netflix Finance Technology team manages and delivers applications for the constantly evolving needs of our finance organization. As Netflix grows globally, we continue to look for the best and brightest talent to scale with our growth opportunity. Our team is seeking an outgoing, and curious Business System Analyst to work in a rapid development environment with multiple internal business customers throughout the business.

This position will reside in the company’s Singapore office and will report to the Manager, Finance Technology. The ideal candidate for this role is someone with a deep understanding of systems and processes in the payroll space. An ability to think critically and outside the box is a must. The opportunity to participate in requirements definition, development, training and implementation offers tremendous job satisfaction for a highly motivated problem solver.",SGD 10K - SGD 20K (Employer est.),(Employer est.),NETFLIX PTE. LTD.4.2 ★,4.2,84 %,"['Career Opportunities', '3.8', 'Comp & Benefits', '4.6', 'Culture & Values', '4.1', 'Senior Management', '3.8', 'Work/Life Balance', '3.8']","['Company - Public', '5001 to 10000 Employees', 'Information Technology', 'Internet & Web Services', '1997']"
18,1008803231047,IT Business Analyst,Singapore,3d,"Job Description :
Responsible for conducting requirement elicitation sessions with the users
Ensure the user requirements and functional changes are documented clearly and concisely
Ensure proper sign-off of requirement specifications
Conduct regular interactions with the technical team, providing necessary & essential knowledge transfer of the user expectations.
Preparation of User Manuals and project documentation
Preparation of training materials and conduct training to internal and external parties
Provide support to internal and external parties during the various testing stages",SGD 5K - SGD 9K (Employer est.),(Employer est.),ICUBE MOBILE PTE. LTD.,,,,"['Company - Private', '1 to 50 Employees', None, None, None]"
19,1008785403474,Business Analyst (IT/ No coding / High Bonus / WFH Hybrid/ Fast Hiring) JO,Singapore,13d,"Business Analyst (IT/ No coding / High Bonus / WFH Hybrid/ Fast Hiring)

• High Bonus + Attractive Benefits
• Training will be provided.
• Good working environment (5 days - Hybrid WFH Module)
• Good career progression
• Virtual Interview
• Permanent Role",SGD 5K - SGD 9K (Employer est.),(Employer est.),SEARCH INDEX PTE. LTD.3.6 ★,3.6,63 %,"['Career Opportunities', '3.2', 'Comp & Benefits', '3.7', 'Culture & Values', '3.9', 'Senior Management', '3.7', 'Work/Life Balance', '4.7']","['Self-employed', '1 to 50 Employees', None, None, None]"
20,1008810858890,Business Analyst (Banking/Cards),Singapore,24h,"About This Role
This role will be part of the dynamic team to support the Business Planning in Payments and Platform under Consumer Banking Group. You will be partnering closely with all the key stakeholders across the department, to support our business functions and oversees key projects.
Responsibilities
Develop solutions and modelling to capture data analytics in our Cards business. This includes collaborating with key stakeholders, gathering business requirements, identify value maps and linkages to business drivers, build use cases and translating them into dashboard/control tower for business analytics
Enhance existing models that facilitate the review of our financial performance.",SGD 5K - SGD 8K (Employer est.),(Employer est.),PERSOLKELLY SINGAPORE PTE. LTD.3.3 ★,3.8,76 %,"['Career Opportunities', '3.7', 'Comp & Benefits', '3.6', 'Culture & Values', '3.8', 'Senior Management', '3.6', 'Work/Life Balance', '3.6']","['Company - Private', '51 to 200 Employees', 'Human Resources & Staffing', 'Staffing & Subcontracting', None]"
21,1008758292680,"IT Business Analyst, Applications",Singapore,28d,"Responsibilities:
Participate as a pivotal member on Agile/Scrum teams in application/system implementation projects, ensuring effective communication and collaboration between client and internal teams.
Work closely with clients to gather, refine, and document functional, integration, and user interface requirements.
Write and/or analyze user stories and assist developers in determining the optimal system solutions.
Engage cross-functional clients in workshops and interviews to analyze business processes, align functional requirements, and identify areas for improvement.
Influence clients' thinking and guide them in adopting leading/standard practices, approaches, and processes.
Lead clients through the system implementation cycle, including planning and executing testing, migration, and cutover activities.",SGD 7K - SGD 9K (Employer est.),(Employer est.),WIISER4.0 ★,3.9,82 %,"['Career Opportunities', '3.6', 'Comp & Benefits', '3.8', 'Culture & Values', '3.9', 'Senior Management', '3.5', 'Work/Life Balance', '3.8']","['Company - Private', '10000+ Employees', None, None, None]"
22,1008784357012,Business Analyst (JT) (Corporate internet Banking),Singapore,14d,"Requirements Analysis & Elicitation
Responsible to identify and define detailed functional specifications based on the business requirements document
Analyse and document the “to-be” business and operation processes based on the agreed requirements and / or function points, perform impact assessment and estimation
Monitor and manage risks /issues related to requirements and scope-creep
Team Collaboration
Participate in transitioning the requirements to the designers and ensure a clear and complete understanding of the requirements.
Assist in translating business requirements into test scenarios.
Facilitate / provide “Train-the-Trainer” on application enhancements",SGD 6K - SGD 9K (Employer est.),(Employer est.),A-IT SOFTWARE SERVICES PTE LTD3.0 ★,3.0,46 %,"['Career Opportunities', '2.7', 'Comp & Benefits', '2.7', 'Culture & Values', '2.5', 'Senior Management', '2.2', 'Work/Life Balance', '1.9']","['Contract', '501 to 1000 Employees', 'Information Technology', 'Information Technology Support Services', None]"
23,1008799303524,System Analyst/ Business Analyst (IT/ No Coding / Hybrid WFH/ High Bonus) JO,Singapore,6d,"System Analyst/ Business Analyst (IT/ No Coding / Hybrid WFH/ High Bonus)

• High Bonus + Attractive Benefits
• Training will be provided.
• Good working environment (5 days - Hybrid WFH Module)
• Good career progression
• Permanent Role",SGD 5K - SGD 9K (Employer est.),(Employer est.),SEARCH INDEX PTE. LTD.3.6 ★,3.6,63 %,"['Career Opportunities', '3.2', 'Comp & Benefits', '3.7', 'Culture & Values', '3.9', 'Senior Management', '3.7', 'Work/Life Balance', '4.7']","['Self-employed', '1 to 50 Employees', None, None, None]"
24,1008804351446,Business Analyst (Web Application Project),Singapore,3d,"We are seeking a highly skilled and motivated IT Business Analyst with experience in Agile methodologies to join our dynamic team.
As a Digital Business Analyst, you will play a crucial role in eliciting and managing business requirements for our web and mobile applications, CRM, and cloud services project. You will collaborate with stakeholders, plan and facilitate workshops, and ensure the successful delivery of digital solutions that meet the needs of our users.
Working Hours: Mon-Fri
Working Location: Central
Remuneration Package: Up to $8k (basic) + AWS
Responsibilities:",SGD 5K - SGD 8K (Employer est.),(Employer est.),SCIENTEC CONSULTING PTE. LTD.3.8 ★,3.8,77 %,"['Career Opportunities', '3.4', 'Comp & Benefits', '3.7', 'Culture & Values', '3.4', 'Senior Management', '3.6', 'Work/Life Balance', '3.4']","['Company - Private', '1 to 50 Employees', None, None, None]"
25,1008793568929,Business Analyst,Singapore,9d,"Role Purpose
The RPA Business Analyst will identify and document opportunities in existing customer business processes for process redesign and RPA development. The RPA Business Analyst will function as an integrator between business and technology to create solutions for customers based on business requirements. This role will be responsible for customer communication, project/program management throughout the course of service delivery, and maintenance of all RPA service delivery artifacts.

Key Components of the role are to:
Affinity with IT in corporate/business environments (e.g. CyberArc, Citrix, RDP, Office365, SAP).",SGD 6K - SGD 10K (Employer est.),(Employer est.),SWIRE SHIPPING PTE. LTD.3.1 ★,3.1,51 %,"['Career Opportunities', '2.8', 'Comp & Benefits', '3.1', 'Culture & Values', '3.1', 'Senior Management', '2.8', 'Work/Life Balance', '3.9']","['Company - Private', '1001 to 5000 Employees', 'Transportation & Logistics', 'Shipping & Trucking', '1872']"
26,1008810124805,Lead Business Analyst,Singapore,24h,"COMPANY DESCRIPTION
Beyondsoft International (Singapore) Pte. Ltd. was set up in 2007 and established as the regional headquarters for the Southeast Asia (SEA) and European markets in September 2015. Based on our vision of ""Using technology to promote social progress, economic development and become a global customer preferred partner"" and our concept of ""Beyond your expectations"", Beyondsoft is committed to provide our customers in countries along the ""Belt and Road"" with comprehensive solutions and products and creating commercial value for customers to realizing continuous businesses development.
Our core business includes:
IT development servicesProviding customers with IT consulting, software research and development, software and hardware testing, system integration and operation and maintenance, data analysis and other services;
Please note that your application will be sent to and reviewed by the direct employer - Beyondsoft International (Singapore) Pte Ltd",SGD 9K - SGD 10K (Employer est.),(Employer est.),HYPERSCAL SOLUTIONS PTE. LTD.,4.0,N/A,[],"['Company - Public', 'Unknown', None, None, None]"
27,1008800884318,Business Analyst,Singapore,4d,"Responsibilities:
Support the day-to-day operation of projects need
Understand and translate business requirements to requirement specifications and functional designs
Ensure the system and deliverables are within the scope of the contractual requirements
Responsible Unit Testing and System Integration Testing of Service requests and Defects reported.
Work as a part of the team to meet project targets and quality objectives
Lead and mentor members of the assigned project team
Provide hands-on advice and coaching to members of the project team
Supervise in trouble-shooting, optimizing and fine-tuning of the applications",SGD 5K - SGD 7K (Employer est.),(Employer est.),ALPSOFT TECHNOLOGIES PTE. LTD.3.4 ★,3.4,60 %,"['Career Opportunities', '3.3', 'Comp & Benefits', '2.7', 'Culture & Values', '3.1', 'Senior Management', '3.3', 'Work/Life Balance', '3.3']","['Company - Private', '51 to 200 Employees', 'Information Technology', 'Computer Hardware Development', None]"
28,1008798093640,BUSINESS OPERATIONS ANALYST,Singapore,7d,"Job Description & Requirements
https://www.bagusmart.sg
Operation Manager in foodstuff company
Operations Analyst and oversee operational activities at every level of an organization . Their duties include hiring and training employees and managing quality assurance programs. An operations manager also strategizes process improvements to ensure everyone completes their tasks on schedule.
Monitor store inventory and manage food quality. Ensure can meet schedule and target. Improve product standards and hygiene.
Preparation and oversight of the operational.",SGD 5K - SGD 10K (Employer est.),(Employer est.),OS BAGUS FOODSTUFF,,,,"[None, None, None, None, None]"
29,1008794632815,"Senior Business Analyst, KYC",Singapore,8d,"Job Description:
Contribute to IT projects in the banking industry for Antaes clients
Partner with the internal global user groups to learn their business, business processes, challenges, technology solutions and strategic objectives
Knows the system functions and is able to define the evolutions of the functional architecture
Responsible for proper documentation of functional and non-functional specifications
Review functional test cases with development and testing team
Manage and coordinate multiple projects simultaneously;
Manage all activities end-to-end to deliver the projects (from scoping to implementation) to agreed parameters;",SGD 9K - SGD 13K (Employer est.),(Employer est.),ANTAES ASIA PTE. LTD.4.5 ★,4.5,90 %,"['Career Opportunities', '4.2', 'Comp & Benefits', '4.3', 'Culture & Values', '4.5', 'Senior Management', '4.5', 'Work/Life Balance', '4.6']","['Company - Private', '201 to 500 Employees', 'Management & Consulting', 'Business Consulting', '2007']"
30,1008799303524,System Analyst/ Business Analyst (IT/ No Coding / Hybrid WFH/ High Bonus) JO,Singapore,6d,"System Analyst/ Business Analyst (IT/ No Coding / Hybrid WFH/ High Bonus)

• High Bonus + Attractive Benefits
• Training will be provided.
• Good working environment (5 days - Hybrid WFH Module)
• Good career progression
• Permanent Role",SGD 5K - SGD 9K (Employer est.),(Employer est.),SEARCH INDEX PTE. LTD.3.6 ★,3.6,63 %,"['Career Opportunities', '3.2', 'Comp & Benefits', '3.7', 'Culture & Values', '3.9', 'Senior Management', '3.7', 'Work/Life Balance', '4.7']","['Self-employed', '1 to 50 Employees', None, None, None]"
31,1008762389382,"Business Analyst - EMS (1 year contract, Renewable)",Singapore,25d,"ABOUT THE ROLE
We are now extending the application to interested candidates who would apply for the role of Business Analyst to join our Service Delivery Division. The candidate must be an enthusiastic, proactive and motivated individual with real passion for new age digital transformation profession who would work closely with our Directors and (internal / external) stakeholders to ensure the successful delivery of our services.

To be successful in this role, you should possess the quality of an Analyst who is savvy in providing technical solutions to our clients. You would also work closely with the client’s project development team and internal/external stakeholders to track and implement solutions that relates to quality or process improvements.",SGD 5K - SGD 6K (Employer est.),(Employer est.),BRAINDGE SINGAPORE PTE. LTD.,4.0,100 %,"['Career Opportunities', '4.0', 'Comp & Benefits', '4.0', 'Culture & Values', '3.0', 'Senior Management', '4.0', 'Work/Life Balance', '4.0']","['Company - Private', '51 to 200 Employees', None, None, None]"
32,1008766455146,Business Analyst - Core Banking,Singapore,23d,"Job Description:
To be able to effectively and eﬃciently engage business to capture/discuss requirement.
To be able to elicit requirements from business to ensure completeness and no ambiguity.
Ensure harmony and compatibility of proposed solution with existing systems.
Play a consultant role to business to come up with multiple options for solutions and initiatives.
Coordinate internal/business review and get business signoﬀ for the project cost, plan and various speciﬁcations.
Be the bridge between Business and Technology team during solution and all phases of SDLC and/or Agile/SCRUM sprints/delivery.",SGD 10K - SGD 15K (Employer est.),(Employer est.),SYNECHRON TECHNOLOGIES SINGAPORE PTE. LTD.4.3 ★,4.3,89 %,"['Career Opportunities', '4.2', 'Comp & Benefits', '4.2', 'Culture & Values', '4.2', 'Senior Management', '4.1', 'Work/Life Balance', '4.1']","['Company - Private', '5001 to 10000 Employees', 'Information Technology', 'Information Technology Support Services', '2001']"
33,1008766002367,IT Business Analyst,Singapore,23d,"Job Description:
Involve in strategizing and implementation of initiatives involving the requirements study, procurement, management & maintenance support of applicationsJob Requirement:
Degree / Diploma in Computer Science, Information System, Science, Engineering or equivalent.
Minimum of 5 years of IT Application BA experience.
Practical experience with Agile Methodologies, tools and delivery.
Good understanding of Cloud Technology and have attended the related fundamental Cloud Technology trainings.
Experience in Vendor and Contract Management, Change Management / Service Management / Service Request Management, Problem / Incident Management will be an added advantage.
Experience in supporting .Net or J2EE Sun Solaris 10, Oracle Database, SQL Database, IIS and Weblogic will be an added advantage.
Diploma/ Advance Diploma

Minimum of 5 year(s) experience needed for this position",SGD 5K - SGD 8K (Employer est.),(Employer est.),MavenTree Technology Pte Ltd3.1 ★,3.1,49 %,"['Career Opportunities', '2.4', 'Comp & Benefits', '2.7', 'Culture & Values', '2.7', 'Senior Management', '2.7', 'Work/Life Balance', '3.6']","['Company - Private', '51 to 200 Employees', 'Information Technology', 'Information Technology Support Services', '2004']"
