,job_id,job_name,job_location,job_age,job_posting_description,job_salary_range,job_salary_estimate_type,company,company_total_rating,proportion_reviewers_recommend_company,company_individual_ratings,company_type_size_sector_industry_yearFounded
0,1008803224919,Data Engineer - AI Market Prediction,Singapore,3d,"We are an ambitious fintech company using AI to predict market trends and provide our customers with leading-edge trading technology. We are on a mission to make top-tier trading tools accessible to retail investors.

Job Overview:
We are seeking a Data Engineer/Data Analyst to join our team in Singapore. This person will be instrumental in ensuring the quality of data feeding our cutting-edge machine learning models. They will be responsible for cleaning, processing, and organizing vast amounts of data, enabling our predictive models to function at their best.",SGD 7K - SGD 11K (Employer est.),(Employer est.),TECHNOLOGY SERVICES GROUP PTE. LTD.,3.2,63 %,"['Career Opportunities', '2.9', 'Comp & Benefits', '2.6', 'Culture & Values', '2.7', 'Senior Management', '2.4', 'Work/Life Balance', '3.1']","['Company - Private', '201 to 500 Employees', None, None, None]"
1,1008793568457,Data Engineer step up into Junior Architecture role,Singapore,8d,"We have a role for someone who aspires to get into Architecture to join a superb team who have a large data platform evolving that processes Petabyte+ data across a huge landscape on GCP and Hybrid cloud. You should have a strong engeering background and savvy about Data Engineering pipelines, testing automation, ETL, tooling, basic architecture, APIs and common analytics / AI / ML technologies. You will join an awesome team in a company that has insane growth potential and also excellent stability",SGD 5K - SGD 8K (Employer est.),(Employer est.),ARYAN SOLUTIONS PTE. LTD.3.9 ★,3.9,78 %,"['Career Opportunities', '4.0', 'Comp & Benefits', '3.2', 'Culture & Values', '3.9', 'Senior Management', '4.0', 'Work/Life Balance', '4.2']","['Company - Private', '1 to 50 Employees', None, None, None]"
2,1008798095083,Data Scientist / Machine Learning Engineer,Singapore,6d,"Who we are.
minden.ai is a technology venture founded by Teamsek in strategic partnership with DFI Retail Group and coalition partners BreadTalk Group, DBS Bank, PAssion Card, Mandai Wildlife Group and Singtel. We are on a mission to redefine the engagement between brands and consumers in Southeast Asia.

The way we work.
We treat each other with respect. We embrace authenticity and transparency. We collaborate. We pride ourselves on agility and innovation, and believe in embracing continuous learning and self-improvement. We strive to be the preferred employer by providing comprehensive benefits, a dynamic and exciting working environment, work-life balance and effort recognition.",SGD 11K - SGD 14K (Employer est.),(Employer est.),MINDEN INTERNATIONAL PTE. LTD.,,,,"['Company - Private', '51 to 200 Employees', 'Information Technology', 'Information Technology Support Services', '2020']"
3,1008778748062,Information Technology - Senior Data Engineer (Analytics Engineering Track),Singapore,16d,"Job Description
We have multiple senior data engineering positions available. The Data Analytics Engineer is responsible for designing and developing robust, scalable data pipelines, data marts and business intelligence dashboards to be used across Singapore Airlines Group.

Key Responsibilities:
Understand business processes, applications and how data is created, stored and gathered in Singapore Airlines.
Use big data tools and platforms to create and maintain data pipelines, making sure pipelines are robust, scalable, and reliable. Troubleshoot and rectify issues with data pipelines as necessary.",SGD 6K - SGD 11K (Employer est.),(Employer est.),SINGAPORE AIRLINES LIMITED3.9 ★,3.9,69 %,"['Career Opportunities', '3.2', 'Comp & Benefits', '3.5', 'Culture & Values', '3.4', 'Senior Management', '3.1', 'Work/Life Balance', '3.7']","['Company - Public', '10000+ Employees', 'Transportation & Logistics', 'Airlines, Airports & Air Transportation', '1972']"
4,1008789547061,Machine Learning Engineer (Recommendation) - TikTok e-Commerce Data Compass,Singapore,10d,"TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Mumbai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.",SGD 10K - SGD 20K (Employer est.),(Employer est.),TIKTOK PTE. LTD.3.5 ★,3.5,59 %,"['Career Opportunities', '3.3', 'Comp & Benefits', '3.5', 'Culture & Values', '3.3', 'Senior Management', '3.0', 'Work/Life Balance', '3.0']","['Company - Private', '1001 to 5000 Employees', 'Information Technology', 'Internet & Web Services', '2016']"
5,1008771118792,Senior Data Scientist / Machine Learning Engineer (Gen AI),Singapore,20d,"Company Overview:

We are in search of an experienced Senior Data Scientist / Machine Learning Engineer to join our client’s dynamic team, specialized in Gen AI. As a key member, you will play a pivotal role in developing and implementing cutting-edge machine learning models and algorithms to address complex business challenges. Your expertise will significantly enhance the service delivery of analytics solutions and products, creating substantial value for esteemed customers.

Key Responsibilities:",SGD 5K - SGD 10K (Employer est.),(Employer est.),NEWBRIDGE ALLIANCE PTE. LTD.,,,,"['Company - Public', 'Unknown', None, None, None]"
6,1008802013455,Backend Engineer (Machine Learning Systems) - TikTok Large Model Platform,Singapore,3d,"TikTok will be prioritising applicants who have a current right to work in Singapore, and do not require TikTok's sponsorship of a visa.

TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.",SGD 10K - SGD 20K (Employer est.),(Employer est.),TIKTOK PTE. LTD.3.5 ★,3.5,59 %,"['Career Opportunities', '3.3', 'Comp & Benefits', '3.5', 'Culture & Values', '3.3', 'Senior Management', '3.0', 'Work/Life Balance', '3.0']","['Company - Private', '1001 to 5000 Employees', 'Information Technology', 'Internet & Web Services', '2016']"
7,1008780884004,Research Engineer (Machine Learning/ Data Scientist),Singapore,15d,"Date: 27 Jul 2023
Location: SPECIALTY RESEARCH INST/CTRS, Kent Ridge Campus, SG
Company: National University of Singapore
About Us
The SIA-NUS Digital Aviation Corporate Laboratory aims to create and commercialise innovative technologies that could accelerate the digital transformation of Singapore’s aviation sector, redefine the air travel experience and ensure safety and security in air travel. This will be achieved by leveraging NUS’s world class deep tech and multi-disciplinary research expertise across artificial intelligence, machine learning, data science, operations research and analytics, optimisation, automation, sleep studies and design to develop digital technologies.",SGD 64K - SGD 100K (Glassdoor est.),(Glassdoor est.),National University of Singapore4.1 ★,4.1,70 %,"['Career Opportunities', '3.6', 'Comp & Benefits', '3.5', 'Culture & Values', '3.8', 'Senior Management', '3.5', 'Work/Life Balance', '3.9']","['College / University', '10000+ Employees', 'Education', 'Colleges & Universities', '1905']"
8,1008703605231,Data Engineer - ETL,Singapore,30d+,"Key Responsibilities

Participate in end-to-end projects for system implementation of MLS system
Engage and collaborate with Architects, Security and Development Lead to ensure solution design complies with enterprise design principles, security, and control standards
Coordinate with Technical Delivery Manager to plan technical deliverables and schedule, and perform design and development works to meet project requirements
Escalate issues that impacts project schedule on timely basis and propose workarounds/resolutions
Create technical documents for the solutions. Compile timely, comprehensive, and accurate documentation as requested",SGD 5K - SGD 12K (Employer est.),(Employer est.),D L RESOURCES PTE LTD3.3 ★,3.3,43 %,"['Career Opportunities', '2.8', 'Comp & Benefits', '2.2', 'Culture & Values', '2.5', 'Senior Management', '2.5', 'Work/Life Balance', '2.7']","['Company - Private', '51 to 200 Employees', 'Information Technology', 'Information Technology Support Services', None]"
9,1008762389755,Machine Learning Engineer (Data Mining) - Global E-Commerce,Singapore,24d,"TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo.

At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.",SGD 10K - SGD 20K (Employer est.),(Employer est.),TIKTOK PTE. LTD.3.5 ★,3.5,59 %,"['Career Opportunities', '3.3', 'Comp & Benefits', '3.5', 'Culture & Values', '3.3', 'Senior Management', '3.0', 'Work/Life Balance', '3.0']","['Company - Private', '1001 to 5000 Employees', 'Information Technology', 'Internet & Web Services', '2016']"
10,1008775952030,Machine Learning / Data Engineer,Singapore,17d,"We are looking for Machine Learning / Data Engineers who strive to find and implement effective solutions to constrained problems.

Location: Singapore
Job Type: On-site, Full-time

Duties
Carry out research and data processing to support the development of fintech applications.",SGD 7K - SGD 9K (Employer est.),(Employer est.),PARALLELCHAIN LAB PRIVATE LIMITED,2.6,N/A,[],"['Company - Private', '1 to 50 Employees', None, None, None]"
11,1008778747120,"Machine Learning Engineer, Risk Data Mining, BRIC - Singapore",Singapore,16d,"TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.",SGD 7K - SGD 14K (Employer est.),(Employer est.),TIKTOK PTE. LTD.3.5 ★,3.5,59 %,"['Career Opportunities', '3.3', 'Comp & Benefits', '3.5', 'Culture & Values', '3.3', 'Senior Management', '3.0', 'Work/Life Balance', '3.0']","['Company - Private', '1001 to 5000 Employees', 'Information Technology', 'Internet & Web Services', '2016']"
12,1008804363776,Informatica/Python Data Engineer,Singapore,2d,"Candidate should have hands-on working experience with Python and Informatica
Informatica (PowerCenter or BDM)
Python
SQL (Oracle)
Snowflake
MS-SQL, MySQL
AWS S3
. CAT-1 cleared candidate is preferred
. Strong analytic skills related to working with unstructured datasets",SGD 7K - SGD 9K (Employer est.),(Employer est.),IDC TECHNOLOGIES (SINGAPORE) PTE. LTD.3.4 ★,3.4,63 %,"['Career Opportunities', '3.3', 'Comp & Benefits', '3.1', 'Culture & Values', '3.2', 'Senior Management', '3.2', 'Work/Life Balance', '3.2']","['Company - Private', '1001 to 5000 Employees', 'Information Technology', 'Information Technology Support Services', '2003']"
13,1008789540050,Big Data Engineer - TikTok Recommendation Architecture,Singapore,10d,"TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.",SGD 10K - SGD 20K (Employer est.),(Employer est.),TIKTOK PTE. LTD.3.5 ★,3.5,59 %,"['Career Opportunities', '3.3', 'Comp & Benefits', '3.5', 'Culture & Values', '3.3', 'Senior Management', '3.0', 'Work/Life Balance', '3.0']","['Company - Private', '1001 to 5000 Employees', 'Information Technology', 'Internet & Web Services', '2016']"
14,1008766454784,Data Engineer - Big Data Engineer,Singapore,22d,"About Us
PALO IT is an innovation & agile development company. From Design Research to DevOps, we are in the business of end-to-end development of breakthrough digital experiences. As a community of innovators and developers, we also aim at renewing the way organizations operate, promoting sustainable business agility, user-centricity, and open collaboration while having fun doing it.
Started in France in 2009 and with offices in Singapore, Australia, Hong Kong, Thailand, and Mexico, we are looking for our next superstar to join our talents in Singapore.
At PALO IT, our employees are in the center of all our projects and successes. We offer an exciting and creative working environment, with endless opportunities to develop your skills, travel and take your career to the next level. Get in touch to find out more!",SGD 7K - SGD 12K (Employer est.),(Employer est.),PALO IT SINGAPORE PTE. LTD.4.2 ★,4.2,81 %,"['Career Opportunities', '4.1', 'Comp & Benefits', '3.9', 'Culture & Values', '4.3', 'Senior Management', '3.9', 'Work/Life Balance', '4.1']","['Company - Private', '201 to 500 Employees', 'Information Technology', 'Information Technology Support Services', '2009']"
15,1008627998377,Data Engineer (Talend/Azure),Singapore,30d+,"Astek International is proposing an opportunity for Data Engineer to support our project based in Singapore.

Job Responsibilities:

Data Engineering:
Design and implement schemas to meet business requirements and integrate data from various business functions like finance, sales, operations, and IoT.
Develop scalable and reliable data pipelines to store data from multiple sources.",SGD 5K - SGD 6K (Employer est.),(Employer est.),ASTEK SINGAPORE INNOVATION TECHNOLOGY PTE. LTD.4.1 ★,4.7,100 %,"['Career Opportunities', '4.6', 'Comp & Benefits', '4.5', 'Culture & Values', '4.8', 'Senior Management', '4.8', 'Work/Life Balance', '4.8']","['Company - Private', '5001 to 10000 Employees', 'Information Technology', 'Information Technology Support Services', '1988']"
16,1008787762520,Big Data Engineer (Recommendation) - BytePlus,Singapore,10d,"ByteDance will be prioritizing applicants who have a current right to work in Singapore, and do not require ByteDance's sponsorship of a visa.

Founded in 2012, ByteDance's mission is to inspire creativity and enrich life. With a suite of more than a dozen products, including TikTok, Helo, and Resso, as well as platforms specific to the China market, including Toutiao, Douyin, and Xigua, ByteDance has made it easier and more fun for people to connect with, consume, and create content.

Why Join Us",SGD 10K - SGD 20K (Employer est.),(Employer est.),BYTEPLUS PTE. LTD.4.5 ★,4.5,100 %,[],"['Company - Public', 'Unknown', None, None, None]"
17,1008778748077,Information Technology - Senior Data Engineer (Platform Engineering Track),Singapore,16d,"Job Description
We have multiple senior data engineer positions available in the Data Engineering team. The senior data engineer is a senior software developer with strong software engineering skills who is responsible for building custom open-source-based data ingestion and MLOps platforms. He/she has deep appreciation of the complexity of the data engineering process, such as the challenges of data ingestion involving large or near-real-time datasets, the maintenance of high data quality, and the importance of automation for increasing pipeline robustness and reducing the need for human intervention.

Responsibilities:
Be an effective distributed-system implementer in the following core activities:Design and develop data engineering services and their ecosystem using distributed databases (relational, columnar, graph, in-memory); orchestration (Apache Airflow); and distributed stream/batch data processing (Kafka, Kinesis, Spark).
Design and develop MLOps production pipelines; provide technical support to data scientists/ML engineers by getting their ML/DL models deployed at scale and meeting SLAs on both cloud and on-premises GPU and CPU instances.
Design data models for mission-critical, high-volume, near-real-time/batch data; build idempotent/atomic production data pipelines to make data ingestion more fault tolerant.
Design and develop intuitive, highly automated, self-service data platform functions for business users.",SGD 6K - SGD 11K (Employer est.),(Employer est.),SINGAPORE AIRLINES LIMITED3.9 ★,3.9,69 %,"['Career Opportunities', '3.2', 'Comp & Benefits', '3.5', 'Culture & Values', '3.4', 'Senior Management', '3.1', 'Work/Life Balance', '3.7']","['Company - Public', '10000+ Employees', 'Transportation & Logistics', 'Airlines, Airports & Air Transportation', '1972']"
18,1008804356995,Data Engineer (Lexical Search),Singapore,2d,"Astek is proposing an opportunity for Data Engineer (Lexical Search) to support our project based in Singapore.


Responsibilities
Acquire datasets that align with business needs
Develop algorithms to transform data into useful, actionable information
Build, test, and maintain database pipeline architectures
Collaborate with management to understand company objectives",SGD 5K - SGD 8K (Employer est.),(Employer est.),ASTEK SINGAPORE INNOVATION TECHNOLOGY PTE. LTD.4.1 ★,4.7,100 %,"['Career Opportunities', '4.6', 'Comp & Benefits', '4.5', 'Culture & Values', '4.8', 'Senior Management', '4.8', 'Work/Life Balance', '4.8']","['Company - Private', '5001 to 10000 Employees', 'Information Technology', 'Information Technology Support Services', '1988']"
19,1008784359662,Big Data Expert / Senior Engineer,Singapore,13d,"Job Responsibilities：
Design and develop big data distributed computing engine features independently.
Explore and identify effective methods to optimize distributed computing, storage, and communication.
Plan business layout, design requirements, manage talents, and learn development of the team.
Establish an effective communication mechanism between the local team and the HQ.
Technical Requirements：
Academic or industry background in computer science, mathematics, or machine learning.
Have strong programming skills, proficient in one or more programming languages including JAVA/SCALA/PYTHON/C/C++",SGD 10K - SGD 16K (Employer est.),(Employer est.),PERSOLKELLY SINGAPORE PTE. LTD.3.3 ★,3.8,76 %,"['Career Opportunities', '3.7', 'Comp & Benefits', '3.6', 'Culture & Values', '3.8', 'Senior Management', '3.6', 'Work/Life Balance', '3.6']","['Company - Private', '51 to 200 Employees', 'Human Resources & Staffing', 'Staffing & Subcontracting', None]"
20,1008780883903,Research Associate (Clinical Data Engineer),Singapore,15d,"Date: 27 Jul 2023
Location: YONG LOO LIN SCH OF MEDICINE, Kent Ridge Campus, SG
Company: National University of Singapore
Job Description
Roles & Responsibilities
The National University of Singapore invites applications for a Research Associate (Clinical Data Engineer) position, in the Healthy Longevity Translational Research Program, Yong Loo Lin School of Medicine, with an affiliation with the National University Health System (NUHS) Centre for Healthy Longevity.",SGD 46K - SGD 57K (Glassdoor est.),(Glassdoor est.),National University of Singapore4.1 ★,4.1,70 %,"['Career Opportunities', '3.6', 'Comp & Benefits', '3.5', 'Culture & Values', '3.8', 'Senior Management', '3.5', 'Work/Life Balance', '3.9']","['College / University', '10000+ Employees', 'Education', 'Colleges & Universities', '1905']"
21,1008793569388,Big Data Engineer (Video Architecture) - 2024 Start,Singapore,8d,"TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.",SGD 5K - SGD 10K (Employer est.),(Employer est.),TIKTOK PTE. LTD.3.5 ★,3.5,59 %,"['Career Opportunities', '3.3', 'Comp & Benefits', '3.5', 'Culture & Values', '3.3', 'Senior Management', '3.0', 'Work/Life Balance', '3.0']","['Company - Private', '1001 to 5000 Employees', 'Information Technology', 'Internet & Web Services', '2016']"
22,1008700029000,Data Engineer (AI Start-up),Singapore,30d+,"Helping people stay employable

About JobTech
JobTech is the world's leading artificial intelligence and big labour data analytics product company that empowers leaders to develop people for new work realities, driven by real labour market needs and individuals' personal aspirations. JobTech is growing rapidly with global big names customers from both private and public sectors.

About the Team
At JobTech, we are obsessed with improvements, inventing the future and empowering connections. Be surrounded by an enthusiastic team, excited to solve human capital business problems in talent development, using deep technology and labour market data. We embrace empowerment and love seeing what each individual member of the team brings to the table. We are hands-on dreamers, brought together with the common goal of helping people stay employable. If you've always known you were made for something greater, and would like to be a part of changing the HR tech-scape, we want you.",SGD 4K - SGD 6K (Employer est.),(Employer est.),JOBTECH PTE. LTD.4.6 ★,4.6,82 %,"['Career Opportunities', '4.3', 'Comp & Benefits', '4.4', 'Culture & Values', '4.3', 'Senior Management', '4.3', 'Work/Life Balance', '4.3']","['Company - Private', '1 to 50 Employees', 'Information Technology', 'Computer Hardware Development', '2017']"
23,1008798094288,Data Engineer,Singapore,6d,"Experience: 10+ Years
Role: Data Engineer

Key Skills:
Linux, Shell Script, Java Script, Jboss, Maria DB, Hadoop / Hive / HBase / HDFS, Firewall, Networking and System Integration\

Key Responsibilities:",SGD 11K - SGD 12K (Employer est.),(Employer est.),SAKSOFT PTE LIMITED3.7 ★,3.7,78 %,"['Career Opportunities', '3.7', 'Comp & Benefits', '3.5', 'Culture & Values', '3.6', 'Senior Management', '3.4', 'Work/Life Balance', '3.8']","['Company - Public', '1001 to 5000 Employees', 'Information Technology', 'Computer Hardware Development', '1999']"
24,1008792123021,Backend Software Engineer (Aeolus) - Data Platform,Singapore,9d,"Responsibilities

About TikTok
TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul, and Tokyo.

Why Join Us",SGD 10K - SGD 20K (Employer est.),(Employer est.),TIKTOK PTE. LTD.3.5 ★,3.5,59 %,"['Career Opportunities', '3.3', 'Comp & Benefits', '3.5', 'Culture & Values', '3.3', 'Senior Management', '3.0', 'Work/Life Balance', '3.0']","['Company - Private', '1001 to 5000 Employees', 'Information Technology', 'Internet & Web Services', '2016']"
25,1008804361332,Senior Engineer (Big Data),Singapore,2d,"Experience in designing, creating, and managing large-scale data processing systems.
Ensure that systems can operate quickly, safely, and efficiently when processing, analysing, and interpreting large amounts of data.
Create and optimize the cloud/self-built Big-data platform to ensure the efficiency of data storage and management.
Understand business needs and design Big Data solutions that meet those needs.
Define company data standards and policies, implement data quality control, achieve security and compliance.",SGD 8K - SGD 12K (Employer est.),(Employer est.),I-LEADING CONSULTING PTE. LTD.4.8 ★,4.8,95 %,"['Career Opportunities', '4.7', 'Comp & Benefits', '4.3', 'Culture & Values', '4.9', 'Senior Management', '4.8', 'Work/Life Balance', '4.9']","['Company - Private', '51 to 200 Employees', 'Information Technology', 'Information Technology Support Services', '2007']"
26,1008783047938,Big data engineer,Singapore,14d,"About the Company
We build high-scalability and high-performance software architecture, provide digital transformation, AI, cloud migration and management services to empower businesses to thrive in the fast-paced digital landscape.
Abobut the Job
You must have experience in designing, creating, and managing large-scale data processing systems. Ensure that systems can operate quickly, safely, and efficiently when processing, analysing, and interpreting large amounts of data.
Create and optimize the cloud/self-built Big-data platform to ensure the efficiency of data storage and management.
Understand business needs and design Big Data solutions that meet those needs.",SGD 10K - SGD 13K (Employer est.),(Employer est.),RANDSTAD PTE. LIMITED3.8 ★,3.8,75 %,"['Career Opportunities', '3.6', 'Comp & Benefits', '3.4', 'Culture & Values', '3.8', 'Senior Management', '3.5', 'Work/Life Balance', '3.7']","['Company - Public', '501 to 1000 Employees', 'Human Resources & Staffing', 'HR Consulting', '1960']"
27,1008727897635,"Permanent Senior Data Engineer at Islandwide, up to $6400 + VB",Singapore,30d+,"Permanent
Mon – Fri; 8.30am – 6pm
Island wide, depending on project, most likely AMK/ Bukit Merah / Science Park
Up to $6400 + VB

Job Responsibilities:
Identify suitable data structures based on business needs to ensure availability and accessibility of data.
Determine technical system requirements based on data needs.
Keep abreast of latest technologies and products in database and data processing software, and technologies.
Build scalable data pipelines to extract, transform, load and integrate data.
Develop codes and scripts to process structured and unstructured data in real-time from a variety of data sources.
Test data pipelines for scalability and reliability to process high data volume, variety and velocity.
Implement and monitor data security and privacy measures on data solutions.
Consolidate and create data storage solutions for storage and retrieval of information.
Monitor data system performance.
Assist in the integration of data systems with existing infrastructure.
Develop tools to improve data flows between internal and/or external systems and the data warehouse.
Automate the data collection and analysis processes, data releasing and reporting tools.
Test data system configurations to increase efficiency.


Permanent


Mon – Fri; 8.30am – 6pm


Up to $6400 + VB


Island wide, depending on project, most likely AMK/ Bukit Merah / Science Park


Bachelor’s degree in computer science, Computer Engineering, Information Systems, Information Engineering, or equivalent.
At least 5 years of data engineering experience.
Experience in building and optimizing data pipelines, architectures, and data sets.
Experience working with stakeholders to identify business needs and analytics opportunities.

Interested applicants, kindly email your detailed resume (MS Word format is preferred): [ Email address blocked ] (Registration no: R1549023)
Please ensure that applications sent through email are no bigger than 1Mb.
We thank all applicants for your interest but regret to inform that only shortlisted candidates would be notified.
04C3201)
3 Shenton Way, #19-01 Shenton House, Singapore 068805
T: 6337 3183 | F: 6337 0329 | W: www.successhrc.com.sg

Bachelors Degree

Minimum of 2 year(s) experience needed for this position",SGD 6K (Employer est.),(Employer est.),Success Human Resource Centre Pte Ltd4.3 ★,4.3,84 %,"['Career Opportunities', '4.1', 'Comp & Benefits', '3.4', 'Culture & Values', '3.8', 'Senior Management', '3.8', 'Work/Life Balance', '3.9']","['Company - Private', '1 to 50 Employees', None, None, None]"
28,1008783047655,Senior Platform and Data Engineer,Singapore,14d,"Duties and Responsibilities
Familiar with Ensign’s business domain and objectives to develop and deploy solutions that meet internal and customer requirements
Responsible for the design, build and administration of multi-node data lakes, and data warehouses and data marts
Responsible for health monitoring, solve cluster issues, patching and upgrades
Responsible for node administration, load balancing with add/remove/recovery of nodes
Ensure cluster stability, smooth upgrade releases and solving platform issues by investigating and applying solutions/patches
Deliver detailed documentation and ensure quality throughout project lifecycle",SGD 5K - SGD 10K (Employer est.),(Employer est.),ENSIGN INFOSECURITY (CYBERSECURITY) PTE. LTD.3.7 ★,3.7,60 %,"['Career Opportunities', '3.2', 'Comp & Benefits', '3.4', 'Culture & Values', '3.3', 'Senior Management', '2.9', 'Work/Life Balance', '2.9']","['Company - Private', '501 to 1000 Employees', None, None, None]"
29,1008768765418,Big Data Engineer - Data Platform (TikTok),Singapore,21d,"Responsibilities

TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Mumbai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.",SGD 13K - SGD 26K (Employer est.),(Employer est.),TIKTOK PTE. LTD.3.5 ★,3.5,59 %,"['Career Opportunities', '3.3', 'Comp & Benefits', '3.5', 'Culture & Values', '3.3', 'Senior Management', '3.0', 'Work/Life Balance', '3.0']","['Company - Private', '1001 to 5000 Employees', 'Information Technology', 'Internet & Web Services', '2016']"
30,1008778748077,Information Technology - Senior Data Engineer (Platform Engineering Track),Singapore,16d,"Job Description
We have multiple senior data engineer positions available in the Data Engineering team. The senior data engineer is a senior software developer with strong software engineering skills who is responsible for building custom open-source-based data ingestion and MLOps platforms. He/she has deep appreciation of the complexity of the data engineering process, such as the challenges of data ingestion involving large or near-real-time datasets, the maintenance of high data quality, and the importance of automation for increasing pipeline robustness and reducing the need for human intervention.

Responsibilities:
Be an effective distributed-system implementer in the following core activities:Design and develop data engineering services and their ecosystem using distributed databases (relational, columnar, graph, in-memory); orchestration (Apache Airflow); and distributed stream/batch data processing (Kafka, Kinesis, Spark).
Design and develop MLOps production pipelines; provide technical support to data scientists/ML engineers by getting their ML/DL models deployed at scale and meeting SLAs on both cloud and on-premises GPU and CPU instances.
Design data models for mission-critical, high-volume, near-real-time/batch data; build idempotent/atomic production data pipelines to make data ingestion more fault tolerant.
Design and develop intuitive, highly automated, self-service data platform functions for business users.",SGD 6K - SGD 11K (Employer est.),(Employer est.),SINGAPORE AIRLINES LIMITED3.9 ★,3.9,69 %,"['Career Opportunities', '3.2', 'Comp & Benefits', '3.5', 'Culture & Values', '3.4', 'Senior Management', '3.1', 'Work/Life Balance', '3.7']","['Company - Public', '10000+ Employees', 'Transportation & Logistics', 'Airlines, Airports & Air Transportation', '1972']"
31,1008798094288,Data Engineer,Singapore,6d,"Experience: 10+ Years
Role: Data Engineer

Key Skills:
Linux, Shell Script, Java Script, Jboss, Maria DB, Hadoop / Hive / HBase / HDFS, Firewall, Networking and System Integration\

Key Responsibilities:",SGD 11K - SGD 12K (Employer est.),(Employer est.),SAKSOFT PTE LIMITED3.7 ★,3.7,78 %,"['Career Opportunities', '3.7', 'Comp & Benefits', '3.5', 'Culture & Values', '3.6', 'Senior Management', '3.4', 'Work/Life Balance', '3.8']","['Company - Public', '1001 to 5000 Employees', 'Information Technology', 'Computer Hardware Development', '1999']"
